Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2017-08-16,5.656,1809.42,1.7,286.012,2.764,388.144,5.72,11544.68,8.192,7979.264,-0.504,0
2017-08-17,5.644,1792.008,1.592,236.768,3.004,835.012,5.792,12111.816,8.228,8162.156,-0.504,0
2017-08-18,5.664,1826.556,1.468,182.656,3.208,1284.02,5.748,11759.924,8.368,8956.988,-0.504,0
2017-08-19,5.66,1822.516,1.62,247.844,3.216,1302.52,5.732,11623.432,8.576,10128.476,-0.504,0
2017-08-20,5.66,1818.436,1.724,299.532,3.168,1190.072,5.72,11551.72,8.608,10308.772,-0.504,0
2017-08-21,5.66,1815.36,1.72,298.196,2.904,640.04,5.668,11157.656,8.584,10176.228,-0.504,0
2017-08-22,5.66,1819.656,1.64,258.46,3.132,1105.872,5.828,12401.712,8.536,9897.296,-0.504,0
2017-08-23,5.856,2225.272,1.392,156.584,3.216,1306.044,5.876,12775.928,8.504,9713.676,-0.504,0
2017-08-24,6.284,3226.12,1.592,236.208,3.264,1441.596,5.908,13049.324,8.512,9758.112,-0.504,0
2017-08-25,6.708,4241.296,1.676,273.364,3.24,1369.844,6,13838.976,8.64,10479.54,-0.504,0
2017-08-26,7.08,5197.316,1.648,259.464,3.16,1169.332,5.948,13410.916,8.688,10760.82,-0.504,0
2017-08-27,6.948,4846.812,1.604,239.972,3.108,1043.544,6.028,14098.876,8.752,11144.228,-0.504,0
2017-08-28,6.552,3865.692,1.564,221.516,3.028,877.044,5.896,13004.184,8.784,11352.796,-0.504,0
2017-08-29,5.756,2018.136,1.524,204.116,3.02,861.552,5.628,10932.932,8.764,11220.236,-0.504,0
2017-08-30,5.508,1551.952,1.512,199.56,3.12,1072.276,5.916,13171.644,8.844,11727.356,-0.504,0
2017-08-31,5.6,1710.612,1.616,244.544,3.176,1203.488,6.048,14286.344,8.72,10975.932,-0.504,0
2017-09-01,6.008,2584.276,1.724,299.676,3.216,1310.056,5.888,13050.3,8.628,10426.232,-0.504,0
2017-09-02,6.404,3504.776,1.772,332.684,3.236,1361.972,5.756,11903.032,8.844,11724.032,-0.504,0
2017-09-03,7.332,5799.308,1.656,271.664,3.272,1463.78,5.26,8372.172,8.884,11994.236,-0.504,0
2017-09-04,7.54,6320.08,1.668,276.308,3.224,1326.836,5.384,9159.516,8.712,10907.36,-0.504,0
2017-09-05,6.608,3991.136,1.776,338.044,3.208,1285.948,5.504,9973.8,8.512,9764.808,-0.504,0
2017-09-06,7.276,5663.46,1.74,309.748,3.244,1382.848,5.208,8051.124,8.236,8225.74,-0.504,0
2017-09-07,7.604,6488.128,1.7,287.564,3.296,1536.028,5.364,9021.708,8.22,8128.636,-0.504,0
2017-09-08,7.196,5503.068,1.72,298.72,3.304,1549.836,5.376,9095.764,8.268,8399.372,-0.504,0
2017-09-09,7.168,5434.748,1.696,284.06,3.304,1550.504,5.352,8938.44,8.096,7453.324,-0.504,0
2017-09-10,7.012,5021.544,1.652,261.932,3.296,1528.052,5.108,7482.972,8.116,7564.624,-0.504,0
2017-09-11,6.936,4818.24,1.592,233.576,3.252,1409.232,5.056,7171.244,8.184,7940.204,-0.504,0
2017-09-12,7.356,5884.732,1.532,207.132,3.4,1861.16,4.984,6788.24,8.152,7767.536,-0.504,0
2017-09-13,7.792,6940.804,1.5,194.772,3.472,2097.116,4.884,6288.484,8.004,6932.736,-0.504,0
2017-09-14,7.792,6950.252,1.516,201.908,3.492,2165.28,4.972,6730.036,7.94,6577.188,-0.504,0
2017-09-15,7.388,5960.476,1.572,225.048,3.496,2187.62,4.888,6309.608,7.888,6300.4,-0.504,0
2017-09-16,6.652,4116.488,1.62,246.892,3.544,2358.696,5.044,7122.956,7.824,5984.368,-0.504,0
2017-09-17,6.24,3120.436,1.504,198.58,3.564,2456.264,5.088,7358.58,7.852,6116.38,-0.504,0
2017-09-18,6.42,3546.94,1.428,173.144,3.424,1931.416,4.9,6374.54,7.74,5553.74,-0.504,0
2017-09-19,7.232,5555.596,1.276,125.82,3.476,2108.532,4.868,6214.9,7.668,5205.232,-0.504,0
2017-09-20,7.588,6446.212,1.464,181.196,3.592,2566.472,4.864,6199.128,7.716,5423.3,-0.504,0
2017-09-21,7.268,5666.708,1.524,203.808,3.604,2617.088,4.856,6161.972,7.64,5071.028,-0.504,0
2017-09-22,7.54,6331.908,1.532,207.916,3.72,3148.252,4.988,6811.04,7.672,5219.796,-0.504,0
2017-09-23,7.984,7431.72,1.536,209.144,3.736,3223.532,5.156,7745.432,7.664,5180.02,-0.504,0
2017-09-24,8.008,7488.588,1.628,251.172,3.856,3677.484,5.188,7925.892,7.636,5049.848,-0.504,0
2017-09-25,7.992,7453.38,1.744,315.44,3.944,4069.804,5.212,8081.78,7.668,5193.576,-0.504,0
2017-09-26,7.988,7437.924,1.808,368.036,4.108,4916.512,5.34,8865.9,7.768,5693.792,-0.504,0
2017-09-27,7.972,7398,1.756,330.684,4.188,5360.632,5.516,10049.728,7.712,5401.644,-0.504,0
2017-09-28,7.896,7209.148,1.824,379.792,4.028,4497.404,5.696,11361.5,7.62,4973.448,-0.44,0.636
2017-09-29,7.728,6788.844,1.828,385.032,3.98,4254.72,5.892,12926.772,7.744,5565.496,1.696,226.684
2017-09-30,7.608,6494.952,1.792,353.016,3.896,3848.98,6.156,15148.224,7.932,6543.496,1.796,266.688
2017-10-01,8.028,7549.868,1.744,313.22,3.9,3871.716,6.208,15586.832,8.132,7638.492,1.848,287.936
2017-10-02,7.872,7147.416,1.692,281.772,3.776,3368.268,6.3,16388.04,8.104,7497.248,1.892,306.4
2017-10-03,7.772,6899.976,1.688,280.192,3.736,3225.144,6.372,17055.316,8.176,7881.052,1.932,323.404
2017-10-04,7.916,7259.776,1.792,352.232,3.796,3441.648,6.672,19955.692,8.148,7739.464,1.976,343.416
2017-10-05,7.996,7463.684,1.936,532.232,3.776,3371.256,6.824,21534.032,8.116,7548.848,1.988,349.024
2017-10-06,7.92,7266.8,2.056,696.676,3.812,3511.544,6.7,20219.392,8.096,7446.024,2.02,364.88
2017-10-07,7.872,7150.224,2.172,866.176,3.864,3706.356,6.736,20570.084,8.476,9562.616,2.116,416.504
2017-10-08,7.88,7166.024,2.236,972.724,3.82,3536.068,6.744,20680.648,8.376,8988.876,3.108,956.444
2017-10-09,7.828,7040.096,2.224,949.348,3.724,3167.208,6.54,18660.144,8.396,9102.328,3.2,1004.924
2017-10-10,7.644,6580.848,2.164,848.612,3.724,3173.72,6.124,14857.008,8.356,8889.756,2.408,581.224
2017-10-11,7.716,6758.68,2.064,709.496,3.66,2878.62,6.216,15638.072,8.196,8008.64,2.2,458.572
2017-10-12,7.644,6580.06,1.924,512.468,3.54,2345.928,6.192,15439.096,7.912,6445.76,2.012,361.416
2017-10-13,7.64,6573.664,1.804,364.028,3.472,2109.928,5.992,13778.344,7.732,5506.004,1.848,287.876
2017-10-14,7.636,6556.36,1.736,306.468,3.612,2645.468,5.884,12867.92,7.872,6229.188,1.72,237.504
2017-10-15,7.508,6244.704,1.752,320.984,3.592,2560.24,5.792,12090.748,7.936,6561.54,1.62,203.136
2017-10-16,7.452,6111.792,1.844,403.172,3.632,2740.784,5.76,11864.748,8.024,7041.612,1.6,190.772
2017-10-17,7.424,6047.692,1.936,531.696,3.508,2220.276,5.644,10979.656,8.024,7025.384,1.432,106.504
2017-10-18,7.324,5801.504,2.036,667.452,3.528,2292.864,5.476,9760.008,8.116,7568.416,1.284,56.148
2017-10-19,7.392,5965.876,2.096,751.68,3.516,2248.152,5.424,9412.288,8.252,8303.9,1.28,55.04
2017-10-20,7.38,5942.356,2.108,769.528,3.588,2555.528,5.304,8653.004,8.292,8513.456,1.28,55.228
2017-10-21,7.372,5922.348,2.068,711.984,3.632,2738.504,4.804,5973.96,8.292,8518.548,1.224,42.568
2017-10-22,7.336,5831,1.996,618.176,3.616,2662.684,4.464,4653.824,8.176,7897.516,1.232,43.888
2017-10-23,7.324,5806.272,1.908,485.272,3.628,2722.02,4.288,4060.068,8.076,7323.428,1.164,33.372
2017-10-24,7.52,6273.66,1.832,388.336,3.676,2946.572,4.344,4242.624,7.808,5896.648,1.112,26.996
2017-10-25,7.684,6679.016,1.78,339.1,3.7,3062.252,4.776,5880.516,7.568,4742.036,1.044,21.384
2017-10-26,8.132,7837.016,1.836,392.64,3.704,3077.144,5.032,7050.48,7.4,3971.852,0.976,18.316
2017-10-27,7.644,6579.532,1.908,480.584,3.764,3328.288,4.932,6535.392,7.372,3865.872,0.884,14.824
2017-10-28,7.456,6121.356,1.96,570.444,3.764,3330.78,4.836,6076.004,7.592,4855.308,0.824,12.74
2017-10-29,7.372,5921.268,1.992,612.46,3.764,3323.984,4.816,6001.012,7.9,6377.556,0.664,8.216
2017-10-30,7.34,5845.628,2,624.064,3.764,3330.372,4.784,5869.544,7.888,6298.752,0.484,4.6
2017-10-31,7.34,5841.508,2.012,640.428,3.76,3314.248,4.704,5543.852,7.788,5798.64,0.316,2.356
2017-11-01,7.428,6048.748,2.076,721.568,3.76,3305.896,4.676,5438.804,7.748,5590.356,0.176,1.144
2017-11-02,7.396,5972.484,2.176,871.464,3.76,3303.148,4.156,3716.288,7.724,5469.752,0.076,0.736
2017-11-03,7.336,5831.42,2.268,1029.988,3.764,3331.556,3.476,1961.868,7.68,5251.84,0.004,0.552
2017-11-04,7.316,5781.548,2.32,1129.116,3.756,3291.308,3.172,1392.468,7.628,4999.748,-0.044,0.424
2017-11-05,7.308,5770.456,2.344,1177.94,3.752,3283.24,2.984,1109.64,7.492,4382.916,-0.092,0.304
2017-11-06,7.456,6121.788,2.36,1209.184,3.752,3281.6,2.9,1001.56,7.16,3034.74,-0.156,0.14
2017-11-07,7.532,6306.944,2.384,1265.884,3.716,3132.792,2.7,771.12,6.904,2135.368,-0.212,0.012
2017-11-08,7.62,6519.32,2.424,1353.148,3.74,3232.036,2.792,883.076,6.712,1589.84,-0.256,0
2017-11-09,7.632,6551.6,2.468,1465.316,3.764,3319.2,2.884,984.54,6.576,1238.636,-0.296,0
2017-11-10,7.636,6563.276,2.528,1583.584,3.772,3360.38,2.824,909.332,6.448,972.98,-0.34,0
2017-11-11,7.672,6645.8,2.56,1639.924,3.848,3654.996,2.888,989.556,6.356,778.2,-0.384,0
2017-11-12,7.724,6781.24,2.564,1652.816,3.872,3755.916,3.592,2210.776,6.232,518.78,-0.428,0
2017-11-13,7.736,6809.08,2.564,1649.148,4,4345.984,3.68,2400.992,6.144,343.36,-0.476,0
2017-11-14,7.692,6692.744,2.572,1665.464,4.032,4512.876,3.596,2204.632,6.148,350.084,-0.504,0
2017-11-15,8.66,9262.204,2.588,1693.108,3.984,4267.28,3.484,1964.912,6.044,212.848,0.248,57.184
2017-11-16,9.152,10622.832,2.596,1706.432,3.952,4115.464,3.608,2236.256,6.016,199.152,1.208,43.064
2017-11-17,9.216,10805.624,2.576,1670.132,4,4365.356,3.764,2607.38,6.444,956.008,3.392,1122.464
2017-11-18,8.68,9275.316,2.54,1607.084,4.012,4419.828,3.968,3134.956,6.636,1391.192,1.992,374.264
2017-11-19,8.068,7644.12,2.512,1559.92,3.928,3988.94,4.176,3715.652,6.668,1467.796,1.328,73.052
2017-11-20,7.936,7311.184,2.5,1536.748,3.908,3890.576,4.172,3707.836,6.656,1442.648,1.064,23.652
2017-11-21,8.036,7564.796,2.516,1560.404,3.896,3842.44,4.484,4751.384,6.692,1534.432,0.868,14.28
2017-11-22,7.912,7250.924,2.584,1685.804,3.896,3838.632,5.112,7527.432,6.872,2039.776,0.6,6.812
2017-11-23,7.948,7344.464,2.664,1845.06,3.916,3939.448,5.624,10846.276,6.972,2350.864,0.344,2.696
2017-11-24,7.844,7079.748,2.808,2149.176,4,4343.376,5.928,13239.728,7,2453.544,0.16,1.076
2017-11-25,7.292,5728.896,2.94,2466.112,3.984,4270.696,5.748,11752.256,7.524,4571.068,0.044,0.652
2017-11-26,6.872,4651.26,2.928,2432.944,3.992,4313.956,5.744,11742.824,7.916,6441.68,-0.024,0.484
2017-11-27,6.756,4348.292,2.888,2339.764,3.992,4313.26,5.548,10288.072,7.792,5821.428,-0.052,0.408
2017-11-28,6.788,4436.78,2.852,2250.348,3.984,4278.512,5.288,8621.172,7.616,4951.728,-0.044,0.432
2017-11-29,6.58,3921.592,2.832,2202.368,3.98,4250.376,5.412,9503.148,7.576,4764.136,-0.064,0.376
2017-11-30,6.3,3260.148,2.86,2269.572,3.932,4013.856,5.376,9228.052,7.348,3758.14,-0.1,0.28
2017-12-01,7.036,5193.032,3.032,2701.06,4.008,4399.268,5.072,7337.908,7.336,3704.88,0.976,110.972
2017-12-02,16.26,36438.372,3.06,2781.404,3.988,4297.72,5.28,8533.532,7.524,4533.156,1.828,285.452
2017-12-03,12.972,23417.752,3.056,2775.468,4.004,4364.452,5.032,7106.208,7.728,5489.7,1.324,69.864
2017-12-04,8.852,9815.684,3.08,2832.576,3.952,4119.144,4.7,5530.152,7.564,4714.636,1.12,27.996
2017-12-05,8.836,9815.388,3.112,2927.748,3.864,3710.184,4.364,4327.076,7.484,4362.256,1.004,19.628
2017-12-06,10.12,13570.584,3.132,2988.432,3.852,3667.336,4.476,4765.1,7.288,3533.256,0.836,13.2
2017-12-07,8.676,9332.136,3.128,2976.288,3.896,3846.38,4.608,5174.088,7.188,3116.924,0.552,5.896
2017-12-08,7.136,5326.124,3.108,2921.2,3.952,4120.172,4.84,6169.228,7.088,2761.356,0.292,2.136
2017-12-09,6.436,3582.008,3.072,2817.568,3.828,3576.924,5.124,7551.592,6.924,2197.3,0.112,0.844
2017-12-10,6.324,3313.028,3.04,2725.796,3.748,3263.716,5.168,7809.2,6.98,2388.284,0.012,0.572
2017-12-11,6.74,4323.068,3.012,2653.452,3.816,3522.448,5.356,8971.368,7.112,2853.62,-0.044,0.432
2017-12-12,6.88,4667.436,2.98,2569.556,3.928,4002.948,5.56,10351.172,7.088,2762.516,-0.088,0.316
2017-12-13,6.808,4486,2.948,2485.128,3.968,4198.24,5.56,10341.812,6.976,2373.56,-0.136,0.192
2017-12-14,7.376,5915.552,2.96,2509.456,3.956,4135.008,5.644,10984.632,7.144,2976.68,-0.18,0.08
2017-12-15,7.924,7279.44,2.972,2541.912,4.024,4476.412,5.912,13106.116,7.256,3386.316,-0.228,0
2017-12-16,8.08,7671,2.972,2547.472,4.02,4452.284,5.984,13696.336,7.06,2655.628,-0.28,0
2017-12-17,8.156,7874.6,2.94,2463.196,4.012,4403.384,6.012,13933.788,7.1,2821.252,-0.316,0
2017-12-18,8.28,8191.408,2.816,2170.68,3.984,4271.248,5.632,10949.892,7.372,3859.508,-0.368,0
2017-12-19,8.388,8471.516,2.68,1871.188,4.02,4443.964,5.212,8164.772,7.452,4210.404,-0.416,0
2017-12-20,8.324,8303.228,2.576,1672.316,3.944,4079.492,4.928,6587.288,7.368,3862.764,-0.468,0
2017-12-21,7.8,6970.36,2.5,1534.56,3.844,3635.584,6.196,15658.936,6.904,2190.032,-0.504,0
2017-12-22,7.396,5980.676,2.428,1362.004,3.86,3697.936,6.508,18313.192,6.24,570.244,-0.504,0
2017-12-23,7.504,6239.012,2.316,1120.78,3.968,4187.24,6.516,18376.348,6.436,1068.356,-0.504,0
2017-12-24,7.604,6481.144,2.18,877.02,4.04,4557.196,6.596,19169.636,8.352,8904.676,-0.504,0
2017-12-25,7.924,7285.992,2.072,718.044,4.008,4392.072,6.756,20810.088,8.788,11360.72,-0.504,0
2017-12-26,8.016,7507.172,2.044,678.656,3.944,4079.592,6.764,20867.568,8.476,9570.56,-0.504,0
2017-12-27,7.98,7419.732,2.144,823.832,3.848,3655.144,6.728,20489.9,8.188,7948.488,-0.504,0
2017-12-28,8.228,8057.82,2.308,1109.928,3.784,3408.428,6.608,19289.412,7.924,6496.28,-0.504,0
2017-12-29,8.5,8771.336,2.42,1348.168,3.804,3475.368,6.564,18861.356,7.988,6848.116,-0.504,0
2017-12-30,8.44,8615.384,2.432,1376.64,3.712,3126.3,6.54,18630.972,7.98,6788.328,-0.504,0
2017-12-31,8.128,7803.032,2.388,1278.352,3.72,3159.88,6.52,18415.096,7.972,6758.276,-0.504,0
2018-01-01,7.952,7345.892,2.308,1102.896,3.744,3241.428,6.588,19105.724,7.964,6698.864,-0.504,0
2018-01-02,7.9,7216.544,2.244,987.036,3.804,3472.484,6.68,20005.752,8.044,7156.912,-0.504,0
2018-01-03,7.88,7167.652,2.228,957.944,3.832,3584.924,6.572,18932.46,8.072,7304.572,-0.504,0
2018-01-04,7.848,7081.312,2.22,946.584,3.844,3633.488,6.424,17524.26,8.108,7516.064,-0.504,0
2018-01-05,8.084,7689.528,2.2,908.544,3.8,3455.612,6.408,17372.856,8.132,7655.052,-0.504,0
2018-01-06,8.4,8511.128,2.156,836.564,3.832,3586.076,6.432,17575.14,7.816,5939.012,-0.504,0
2018-01-07,8.52,8819.084,2.104,758.708,3.84,3618.016,6.516,18395.188,7.432,4130.664,-0.504,0
2018-01-08,8.692,9298.36,2.068,713.748,3.84,3620.824,6.684,20036.408,7.464,4273.62,-0.504,0
2018-01-09,8.836,9703.248,2.024,652.748,3.744,3251.12,6.648,19704.152,7.792,5811.256,-0.504,0
2018-01-10,8.808,9623.048,1.964,576.104,3.668,2912.688,6.552,18740.992,8.124,7588.376,-0.504,0
2018-01-11,8.376,8452.236,1.872,436.644,3.664,2887.924,6.668,19906.788,8.2,8029.972,-0.504,0
2018-01-12,8.172,7913.32,1.78,341.304,3.832,3597.788,6.536,18576.436,8.088,7393.004,-0.504,0
2018-01-13,8.124,7788.488,1.68,276.74,3.908,3896.688,6.404,17313.444,8.048,7165.94,-0.504,0
2018-01-14,8.112,7758.156,1.604,238.856,3.92,3963.152,6.368,17006.408,7.936,6570.132,-0.504,0
2018-01-15,8.1,7725.344,1.668,271.152,3.932,4022.496,6.3,16394.6,7.688,5298.824,-0.504,0
2018-01-16,8.096,7711.028,1.844,404.004,3.852,3670.132,6.148,15066.304,7.604,4897.272,-0.504,0
2018-01-17,8.092,7703.58,1.932,522.156,3.816,3529.46,6.156,15144.06,7.696,5330.764,-0.504,0
2018-01-18,8.224,8045.308,1.952,557.396,3.848,3668.62,6.196,15488.072,7.56,4693.176,-0.504,0
2018-01-19,8.456,8654.956,1.92,500.396,3.988,4293.392,6.224,15704.412,7.38,3886.212,-0.504,0
2018-01-20,8.508,8792.472,1.832,391,3.856,3686.9,6.388,17176.376,7.536,4598.292,-0.504,0
2018-01-21,8.5,8766.956,1.74,310.2,4.008,4385.672,6.424,17536.684,7.736,5534.216,-0.504,0
2018-01-22,8.5,8767.676,1.632,253.412,4.032,4513.052,6.076,14481.216,7.656,5141.596,-0.504,0
2018-01-23,8.52,8823.5,1.516,201.012,4.168,5249.492,6.124,14854.32,7.7,5344.252,-0.504,0
2018-01-24,8.488,8740.944,1.5,196.028,3.98,4244.572,6.268,16122.072,7.604,4906.288,-0.504,0
2018-01-25,8.476,8707.64,1.664,269.716,3.984,4273.144,6.268,16106.128,7.368,3849.176,-0.504,0
2018-01-26,8.544,8883.288,1.804,363.188,3.976,4236.124,6.048,14257.08,7.532,4567.1,-0.504,0
2018-01-27,8.532,8855.68,1.816,372.24,3.952,4109.576,6.088,14569.624,7.836,6038.82,-0.504,0
2018-01-28,8.396,8493.428,1.796,353.444,3.94,4048.608,6.064,14361.636,7.74,5546.856,-0.504,0
2018-01-29,8.064,7633.368,1.748,313.832,3.988,4299.008,5.968,13561.02,7.568,4735.744,-0.504,0
2018-01-30,7.884,7173.916,1.68,276.688,3.876,3774.752,5.704,11406.296,7.56,4690.24,-0.504,0
2018-01-31,7.856,7107.704,1.604,239.384,3.78,3391.732,5.628,10843.36,7.424,4083,-0.504,0
2018-02-01,7.852,7097.992,1.624,248.344,3.856,3678.384,5.68,11234.304,7.244,3342.884,-0.504,0
2018-02-02,7.888,7181.412,1.784,346.36,3.904,3889.912,5.704,11408.6,7.124,2886.732,-0.504,0
2018-02-03,7.888,7185.144,1.848,406.804,3.916,3949.92,5.592,10568.652,7.264,3415.248,-0.504,0
2018-02-04,7.856,7101.596,1.848,405.704,3.788,3408.144,5.62,10788.592,7.304,3583.304,-0.504,0
2018-02-05,7.856,7110.164,1.84,399.316,3.772,3352.976,5.62,10798.964,7.268,3428.544,-0.504,0
2018-02-06,7.848,7082.352,1.828,383.928,3.748,3261.436,5.468,9711.352,7.26,3396.116,-0.504,0
2018-02-07,7.856,7109.104,1.812,369.4,3.756,3279.844,5.52,10064.672,7.276,3468.952,-0.504,0
2018-02-08,7.856,7106.08,1.792,353.312,3.588,2552.16,5.74,11693.572,7.232,3294.212,-0.504,0
2018-02-09,8.144,7838.672,1.812,369.276,3.692,3027.628,5.712,11497.232,6.932,2240.268,-0.504,0
2018-02-10,8.372,8436.772,1.812,368.428,3.724,3163.276,5.6,10626.664,6.872,2040.7,-0.504,0
2018-02-11,8.364,8410.684,1.792,352.484,3.64,2775.5,5.7,11393.076,7.06,2666.78,-0.504,0
2018-02-12,8.38,8449.22,1.748,314.78,3.628,2717.192,5.752,11774.996,7.056,2652.168,-0.504,0
2018-02-13,8.372,8436.62,1.676,274.608,3.66,2877.964,5.76,11838.38,6.984,2399.092,-0.504,0
2018-02-14,8.388,8471.708,1.58,228.088,3.792,3437.888,5.712,11480.032,7.152,2987.588,-0.504,0
2018-02-15,8.396,8491.044,1.488,190.364,3.728,3173.012,5.732,11641.316,7.184,3107.76,-0.504,0
2018-02-16,8.408,8522.056,1.468,183.688,3.648,2820.716,5.784,12048.696,7.2,3170.36,-0.504,0
2018-02-17,7.668,6660.064,1.6,239.56,3.672,2935.02,5.804,12223.42,7.372,3864.856,-0.504,0
2018-02-18,7.08,5191.232,1.752,322.1,3.672,2938.392,5.612,10731.604,7.44,4153.976,-0.504,0
2018-02-19,6.904,4728.84,1.828,385.036,3.684,2987.94,5.704,11415.576,7.372,3862.18,-0.504,0
2018-02-20,6.864,4625.348,1.856,415.016,3.792,3435.888,5.66,11082.812,7.28,3489.172,-0.504,0
2018-02-21,7.24,5577.444,1.868,425.472,3.792,3438.308,5.516,10038.384,7.08,2726.316,-0.504,0
2018-02-22,7.744,6830.776,1.828,385.66,3.956,4149.396,5.252,8313.58,7.188,3126.52,-0.504,0
2018-02-23,7.768,6888.256,1.748,319.084,3.888,3825.1,5.136,7626.524,7.356,3795.288,-0.504,0
2018-02-24,7.884,7175.032,1.664,267.968,3.732,3205.856,5.124,7561.488,7.564,4704.352,-0.504,0
2018-02-25,7.992,7447.864,1.672,271.268,3.664,2910.316,4.804,5956.976,7.304,3602.332,-0.504,0
2018-02-26,8.656,9220.66,1.748,317,3.384,1804.96,4.624,5230.608,6.752,1703.544,-0.504,0
2018-02-27,7.472,6175.64,1.848,407.632,3.364,1744.644,4.66,5374.296,6.792,1800.208,-0.504,0
2018-02-28,6.904,4731.788,1.888,452.46,3.356,1716.352,4.576,5059.596,6.516,1132.248,-0.504,0
2018-03-01,6.74,4312.828,1.768,343.532,3.348,1691.796,4.228,3875.832,5.552,101.02,-0.504,0
2018-03-02,6.692,4193.884,1.704,289.104,3.428,1950.908,4.524,4884.5,5.072,47.34,-0.504,0
2018-03-03,6.632,4041.452,1.728,301.86,3.44,1995.092,4.528,4879.42,5.884,113.372,-0.504,0
2018-03-04,6.584,3925.1,1.732,303.66,3.42,1917.156,4.304,4120.512,5.444,56.92,-0.504,0
2018-03-05,6.688,4190.516,1.712,294.04,3.516,2268.356,4.028,3294.932,5.376,54.316,-0.504,0
2018-03-06,6.872,4643.444,1.668,270.18,3.572,2498.844,3.692,2425.476,5.352,55.556,-0.504,0
2018-03-07,6.872,4646.664,1.832,388.644,3.428,1954.024,3.52,2041.66,6.44,1034.864,-0.504,0
2018-03-08,7.436,6064.404,1.82,379.484,3.388,1822.268,3.56,2126.724,6.676,1494.212,-0.504,0
2018-03-09,7.832,7042.616,1.78,339.444,3.344,1671.828,3.44,1872.036,6.628,1369.804,-0.504,0
2018-03-10,7.88,7165.92,1.708,290.668,3.32,1600.568,3.36,1722.62,6.524,1124.224,-0.504,0
2018-03-11,7.924,7274.084,1.588,232.288,3.292,1521.848,3.24,1509.472,6.388,845.908,-0.504,0
2018-03-12,7.924,7273.396,1.324,136.508,3.32,1600.648,3.024,1168.82,6.328,720.092,-0.504,0
2018-03-13,8.36,8414.436,1.04,81.764,3.26,1422.156,2.944,1055.112,6.264,585.388,-0.504,0
2018-03-14,8.744,9450.692,0.996,75.072,3.356,1718.412,2.868,957.152,6.248,555.652,-0.504,0
2018-03-15,9.212,10797.172,1.168,102.676,3.416,1914.324,2.816,896.604,6.216,478.236,-0.504,0
2018-03-16,9.476,11571.832,1.528,211.1,3.26,1429.792,2.592,660.324,6.132,322.544,-0.504,0
2018-03-17,9.488,11611.936,1.656,269.488,3.14,1117.624,2.388,483.456,5.944,140.484,-0.504,0
2018-03-18,8.104,7789.708,1.464,181.372,3.128,1087.3,2.548,621.112,5.684,72.668,-0.504,0
2018-03-19,6.868,4650.616,1.408,163.708,3.092,1008.012,2.664,728.66,5.472,56.772,-0.504,0
2018-03-20,6.32,3308.672,1.692,282.9,3.12,1076.752,2.644,708.844,5.408,55.116,-0.504,0
2018-03-21,6.248,3145.628,1.692,283.436,3.108,1048.332,2.604,670.856,5.32,52.836,-0.504,0
2018-03-22,6.284,3223.296,1.66,265.728,3.076,971.424,2.436,521.976,5.044,46.12,-0.504,0
2018-03-23,6.22,3071.22,1.62,246.764,3.068,959.332,2.256,390.732,4.88,42.32,-0.504,0
2018-03-24,6.224,3087.284,1.704,288.464,3.056,931.816,2.14,319.132,4.664,37.692,-0.504,0
2018-03-25,6.216,3067.528,1.772,333.56,2.976,771.584,2.284,412.032,4.52,34.556,-0.504,0
2018-03-26,6.288,3236.432,1.824,382.66,3.044,901.424,2.304,422.536,4.708,38.628,-0.504,0
2018-03-27,6.332,3335.632,1.888,453.56,3.044,908.48,2.384,481.844,5.156,48.792,-0.504,0
2018-03-28,6.32,3311.212,1.9,466.7,3.024,867.556,2.4,494.14,5.624,70.9,-0.504,0
2018-03-29,6.604,3984.372,1.816,373.568,3.008,833.236,2.232,374.788,5.952,137.728,-0.504,0
2018-03-30,6.876,4658.184,1.744,313.128,3.084,988.356,2.144,320.556,5.984,155.1,-0.504,0
2018-03-31,7,4979.56,1.66,265.828,3.076,971.94,2.252,387.884,5.936,126.68,-0.504,0
2018-04-01,6.996,4971.344,1.628,250.28,3.064,950.916,2.524,601.684,5.852,99.38,-0.504,0
2018-04-02,7.236,5582.984,1.616,244.576,2.968,760.952,2.784,861.064,5.752,81.776,-0.504,0
2018-04-03,7.12,5286.748,1.54,210.676,3.028,875.304,2.712,782.024,5.768,84.276,-0.504,0
2018-04-04,6.74,4310.7,1.616,244.024,3.04,893.66,2.752,822.624,5.744,81.052,-0.472,0
2018-04-05,6.712,4237.604,1.676,274.84,2.996,812.636,2.652,719.772,5.444,56.472,-0.416,0
2018-04-06,6.804,4479.116,1.736,306.116,3.012,838.424,2.336,446.876,5.068,46.652,-0.416,0
2018-04-07,6.932,4799.816,1.764,325.936,2.956,736.528,2.14,320.032,4.976,44.504,-0.416,0
2018-04-08,6.948,4842.344,1.78,342.144,2.908,644,2.148,324.768,5.072,46.824,-0.416,0
2018-04-09,6.944,4839.324,1.78,342.1,2.86,549.88,2.276,405.104,5.936,205.668,-0.416,0
2018-04-10,6.94,4821.292,1.792,351.28,2.856,540.856,2.796,902.896,6.216,473.02,-0.416,0
2018-04-11,6.952,4855.996,1.692,291.888,2.856,542.224,3.016,1158.936,6.18,404.96,-0.416,0
2018-04-12,6.956,4864.892,1.52,202.532,2.82,478.768,2.852,943.268,6.152,354.336,-0.416,0
