Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2017-09-14,1.948,1737.563,0.379,50.477,0.873,541.32,1.243,1682.509,1.985,1644.297,-0.126,0
2017-09-15,1.847,1490.119,0.393,56.262,0.874,546.905,1.222,1577.402,1.972,1575.1,-0.126,0
2017-09-16,1.663,1029.122,0.405,61.723,0.886,589.674,1.261,1780.739,1.956,1496.092,-0.126,0
2017-09-17,1.56,780.109,0.376,49.645,0.891,614.066,1.272,1839.645,1.963,1529.095,-0.126,0
2017-09-18,1.605,886.735,0.357,43.286,0.856,482.854,1.225,1593.635,1.935,1388.435,-0.126,0
2017-09-19,1.808,1388.899,0.319,31.455,0.869,527.133,1.217,1553.725,1.917,1301.308,-0.126,0
2017-09-20,1.897,1611.553,0.366,45.299,0.898,641.618,1.216,1549.782,1.929,1355.825,-0.126,0
2017-09-21,1.817,1416.677,0.381,50.952,0.901,654.272,1.214,1540.493,1.91,1267.757,-0.126,0
2017-09-22,1.885,1582.977,0.383,51.979,0.93,787.063,1.247,1702.76,1.918,1304.949,-0.126,0
2017-09-23,1.996,1857.93,0.384,52.286,0.934,805.883,1.289,1936.358,1.916,1295.005,-0.126,0
2017-09-24,2.002,1872.147,0.407,62.793,0.964,919.371,1.297,1981.473,1.909,1262.462,-0.126,0
2017-09-25,1.998,1863.345,0.436,78.86,0.986,1017.451,1.303,2020.445,1.917,1298.394,-0.126,0
2017-09-26,1.997,1859.481,0.452,92.009,1.027,1229.128,1.335,2216.475,1.942,1423.448,-0.126,0
2017-09-27,1.993,1849.5,0.439,82.671,1.047,1340.158,1.379,2512.432,1.928,1350.411,-0.126,0
2017-09-28,1.974,1802.287,0.456,94.948,1.007,1124.351,1.424,2840.375,1.905,1243.362,-0.11,0.159
2017-09-29,1.932,1697.211,0.457,96.258,0.995,1063.68,1.473,3231.693,1.936,1391.374,0.424,56.671
2017-09-30,1.902,1623.738,0.448,88.254,0.974,962.245,1.539,3787.056,1.983,1635.874,0.449,66.672
2017-10-01,2.007,1887.467,0.436,78.305,0.975,967.929,1.552,3896.708,2.033,1909.623,0.462,71.984
2017-10-02,1.968,1786.854,0.423,70.443,0.944,842.067,1.575,4097.01,2.026,1874.312,0.473,76.6
2017-10-03,1.943,1724.994,0.422,70.048,0.934,806.286,1.593,4263.829,2.044,1970.263,0.483,80.851
2017-10-04,1.979,1814.944,0.448,88.058,0.949,860.412,1.668,4988.923,2.037,1934.866,0.494,85.854
2017-10-05,1.999,1865.921,0.484,133.058,0.944,842.814,1.706,5383.508,2.029,1887.212,0.497,87.256
2017-10-06,1.98,1816.7,0.514,174.169,0.953,877.886,1.675,5054.848,2.024,1861.506,0.505,91.22
2017-10-07,1.968,1787.556,0.543,216.544,0.966,926.589,1.684,5142.521,2.119,2390.654,0.529,104.126
2017-10-08,1.97,1791.506,0.559,243.181,0.955,884.017,1.686,5170.162,2.094,2247.219,0.777,239.111
2017-10-09,1.957,1760.024,0.556,237.337,0.931,791.802,1.635,4665.036,2.099,2275.582,0.8,251.231
2017-10-10,1.911,1645.212,0.541,212.153,0.931,793.43,1.531,3714.252,2.089,2222.439,0.602,145.306
2017-10-11,1.929,1689.67,0.516,177.374,0.915,719.655,1.554,3909.518,2.049,2002.16,0.55,114.643
2017-10-12,1.911,1645.015,0.481,128.117,0.885,586.482,1.548,3859.774,1.978,1611.44,0.503,90.354
2017-10-13,1.91,1643.416,0.451,91.007,0.868,527.482,1.498,3444.586,1.933,1376.501,0.462,71.969
2017-10-14,1.909,1639.09,0.434,76.617,0.903,661.367,1.471,3216.98,1.968,1557.297,0.43,59.376
2017-10-15,1.877,1561.176,0.438,80.246,0.898,640.06,1.448,3022.687,1.984,1640.385,0.405,50.784
2017-10-16,1.863,1527.948,0.461,100.793,0.908,685.196,1.44,2966.187,2.006,1760.403,0.4,47.693
2017-10-17,1.856,1511.923,0.484,132.924,0.877,555.069,1.411,2744.914,2.006,1756.346,0.358,26.626
2017-10-18,1.831,1450.376,0.509,166.863,0.882,573.216,1.369,2440.002,2.029,1892.104,0.321,14.037
2017-10-19,1.848,1491.469,0.524,187.92,0.879,562.038,1.356,2353.072,2.063,2075.975,0.32,13.76
2017-10-20,1.845,1485.589,0.527,192.382,0.897,638.882,1.326,2163.251,2.073,2128.364,0.32,13.807
2017-10-21,1.843,1480.587,0.517,177.996,0.908,684.626,1.201,1493.49,2.073,2129.637,0.306,10.642
2017-10-22,1.834,1457.75,0.499,154.544,0.904,665.671,1.116,1163.456,2.044,1974.379,0.308,10.972
2017-10-23,1.831,1451.568,0.477,121.318,0.907,680.505,1.072,1015.017,2.019,1830.857,0.291,8.343
2017-10-24,1.88,1568.415,0.458,97.084,0.919,736.643,1.086,1060.656,1.952,1474.162,0.278,6.749
2017-10-25,1.921,1669.754,0.445,84.775,0.925,765.563,1.194,1470.129,1.892,1185.509,0.261,5.346
2017-10-26,2.033,1959.254,0.459,98.16,0.926,769.286,1.258,1762.62,1.85,992.963,0.244,4.579
2017-10-27,1.911,1644.883,0.477,120.146,0.941,832.072,1.233,1633.848,1.843,966.468,0.221,3.706
2017-10-28,1.864,1530.339,0.49,142.611,0.941,832.695,1.209,1519.001,1.898,1213.827,0.206,3.185
2017-10-29,1.843,1480.317,0.498,153.115,0.941,830.996,1.204,1500.253,1.975,1594.389,0.166,2.054
2017-10-30,1.835,1461.407,0.5,156.016,0.941,832.593,1.196,1467.386,1.972,1574.688,0.121,1.15
2017-10-31,1.835,1460.377,0.503,160.107,0.94,828.562,1.176,1385.963,1.947,1449.66,0.079,0.589
2017-11-01,1.857,1512.187,0.519,180.392,0.94,826.474,1.169,1359.701,1.937,1397.589,0.044,0.286
2017-11-02,1.849,1493.121,0.544,217.866,0.94,825.787,1.039,929.072,1.931,1367.438,0.019,0.184
2017-11-03,1.834,1457.855,0.567,257.497,0.941,832.889,0.869,490.467,1.92,1312.96,0.001,0.138
2017-11-04,1.829,1445.387,0.58,282.279,0.939,822.827,0.793,348.117,1.907,1249.937,-0.011,0.106
2017-11-05,1.827,1442.614,0.586,294.485,0.938,820.81,0.746,277.41,1.873,1095.729,-0.023,0.076
2017-11-06,1.864,1530.447,0.59,302.296,0.938,820.4,0.725,250.39,1.79,758.685,-0.039,0.035
2017-11-07,1.883,1576.736,0.596,316.471,0.929,783.198,0.675,192.78,1.726,533.842,-0.053,0.003
2017-11-08,1.905,1629.83,0.606,338.287,0.935,808.009,0.698,220.769,1.678,397.46,-0.064,0
2017-11-09,1.908,1637.9,0.617,366.329,0.941,829.8,0.721,246.135,1.644,309.659,-0.074,0
2017-11-10,1.909,1640.819,0.632,395.896,0.943,840.095,0.706,227.333,1.612,243.245,-0.085,0
2017-11-11,1.918,1661.45,0.64,409.981,0.962,913.749,0.722,247.389,1.589,194.55,-0.096,0
2017-11-12,1.931,1695.31,0.641,413.204,0.968,938.979,0.898,552.694,1.558,129.695,-0.107,0
2017-11-13,1.934,1702.27,0.641,412.287,1,1086.496,0.92,600.248,1.536,85.84,-0.119,0
2017-11-14,1.923,1673.186,0.643,416.366,1.008,1128.219,0.899,551.158,1.537,87.521,-0.126,0
2017-11-15,2.165,2315.551,0.647,423.277,0.996,1066.82,0.871,491.228,1.511,53.212,0.062,14.296
2017-11-16,2.288,2655.708,0.649,426.608,0.988,1028.866,0.902,559.064,1.504,49.788,0.302,10.766
2017-11-17,2.304,2701.406,0.644,417.533,1,1091.339,0.941,651.845,1.611,239.002,0.848,280.616
2017-11-18,2.17,2318.829,0.635,401.771,1.003,1104.957,0.992,783.739,1.659,347.798,0.498,93.566
2017-11-19,2.017,1911.03,0.628,389.98,0.982,997.235,1.044,928.913,1.667,366.949,0.332,18.263
2017-11-20,1.984,1827.796,0.625,384.187,0.977,972.644,1.043,926.959,1.664,360.662,0.266,5.913
2017-11-21,2.009,1891.199,0.629,390.101,0.974,960.61,1.121,1187.846,1.673,383.608,0.217,3.57
2017-11-22,1.978,1812.731,0.646,421.451,0.974,959.658,1.278,1881.858,1.718,509.944,0.15,1.703
2017-11-23,1.987,1836.116,0.666,461.265,0.979,984.862,1.406,2711.569,1.743,587.716,0.086,0.674
2017-11-24,1.961,1769.937,0.702,537.294,1,1085.844,1.482,3309.932,1.75,613.386,0.04,0.269
2017-11-25,1.823,1432.224,0.735,616.528,0.996,1067.674,1.437,2938.064,1.881,1142.767,0.011,0.163
2017-11-26,1.718,1162.815,0.732,608.236,0.998,1078.489,1.436,2935.706,1.979,1610.42,-0.006,0.121
2017-11-27,1.689,1087.073,0.722,584.941,0.998,1078.315,1.387,2572.018,1.948,1455.357,-0.013,0.102
2017-11-28,1.697,1109.195,0.713,562.587,0.996,1069.628,1.322,2155.293,1.904,1237.932,-0.011,0.108
2017-11-29,1.645,980.398,0.708,550.592,0.995,1062.594,1.353,2375.787,1.894,1191.034,-0.016,0.094
2017-11-30,1.575,815.037,0.715,567.393,0.983,1003.464,1.344,2307.013,1.837,939.535,-0.025,0.07
2017-12-01,1.759,1298.258,0.758,675.265,1.002,1099.817,1.268,1834.477,1.834,926.22,0.244,27.743
2017-12-02,4.065,9109.593,0.765,695.351,0.997,1074.43,1.32,2133.383,1.881,1133.289,0.457,71.363
2017-12-03,3.243,5854.438,0.764,693.867,1.001,1091.113,1.258,1776.552,1.932,1372.425,0.331,17.466
2017-12-04,2.213,2453.921,0.77,708.144,0.988,1029.786,1.175,1382.538,1.891,1178.659,0.28,6.999
2017-12-05,2.209,2453.847,0.778,731.937,0.966,927.546,1.091,1081.769,1.871,1090.564,0.251,4.907
2017-12-06,2.53,3392.646,0.783,747.108,0.963,916.834,1.119,1191.275,1.822,883.314,0.209,3.3
2017-12-07,2.169,2333.034,0.782,744.072,0.974,961.595,1.152,1293.522,1.797,779.231,0.138,1.474
2017-12-08,1.784,1331.531,0.777,730.3,0.988,1030.043,1.21,1542.307,1.772,690.339,0.073,0.534
2017-12-09,1.609,895.502,0.768,704.392,0.957,894.231,1.281,1887.898,1.731,549.325,0.028,0.211
2017-12-10,1.581,828.257,0.76,681.449,0.937,815.929,1.292,1952.3,1.745,597.071,0.003,0.143
2017-12-11,1.685,1080.767,0.753,663.363,0.954,880.612,1.339,2242.842,1.778,713.405,-0.011,0.108
2017-12-12,1.72,1166.859,0.745,642.389,0.982,1000.737,1.39,2587.793,1.772,690.629,-0.022,0.079
2017-12-13,1.702,1121.5,0.737,621.282,0.992,1049.56,1.39,2585.453,1.744,593.39,-0.034,0.048
2017-12-14,1.844,1478.888,0.74,627.364,0.989,1033.752,1.411,2746.158,1.786,744.17,-0.045,0.02
2017-12-15,1.981,1819.86,0.743,635.478,1.006,1119.103,1.478,3276.529,1.814,846.579,-0.057,0
2017-12-16,2.02,1917.75,0.743,636.868,1.005,1113.071,1.496,3424.084,1.765,663.907,-0.07,0
2017-12-17,2.039,1968.65,0.735,615.799,1.003,1100.846,1.503,3483.447,1.775,705.313,-0.079,0
2017-12-18,2.07,2047.852,0.704,542.67,0.996,1067.812,1.408,2737.473,1.843,964.877,-0.092,0
2017-12-19,2.097,2117.879,0.67,467.797,1.005,1110.991,1.303,2041.193,1.863,1052.601,-0.104,0
2017-12-20,2.081,2075.807,0.644,418.079,0.986,1019.873,1.232,1646.822,1.842,965.691,-0.117,0
2017-12-21,1.95,1742.59,0.625,383.64,0.961,908.896,1.549,3914.734,1.726,547.508,-0.126,0
2017-12-22,1.849,1495.169,0.607,340.501,0.965,924.484,1.627,4578.298,1.56,142.561,-0.126,0
2017-12-23,1.876,1559.753,0.579,280.195,0.992,1046.81,1.629,4594.087,1.609,267.089,-0.126,0
2017-12-24,1.901,1620.286,0.545,219.255,1.01,1139.299,1.649,4792.409,2.088,2226.169,-0.126,0
2017-12-25,1.981,1821.498,0.518,179.511,1.002,1098.018,1.689,5202.522,2.197,2840.18,-0.126,0
2017-12-26,2.004,1876.793,0.511,169.664,0.986,1019.898,1.691,5216.892,2.119,2392.64,-0.126,0
2017-12-27,1.995,1854.933,0.536,205.958,0.962,913.786,1.682,5122.475,2.047,1987.122,-0.126,0
2017-12-28,2.057,2014.455,0.577,277.482,0.946,852.107,1.652,4822.353,1.981,1624.07,-0.126,0
2017-12-29,2.125,2192.834,0.605,337.042,0.951,868.842,1.641,4715.339,1.997,1712.029,-0.126,0
2017-12-30,2.11,2153.846,0.608,344.16,0.928,781.575,1.635,4657.743,1.995,1697.082,-0.126,0
2017-12-31,2.032,1950.758,0.597,319.588,0.93,789.97,1.63,4603.774,1.993,1689.569,-0.126,0
2018-01-01,1.988,1836.473,0.577,275.724,0.936,810.357,1.647,4776.431,1.991,1674.716,-0.126,0
2018-01-02,1.975,1804.136,0.561,246.759,0.951,868.121,1.67,5001.438,2.011,1789.228,-0.126,0
2018-01-03,1.97,1791.913,0.557,239.486,0.958,896.231,1.643,4733.115,2.018,1826.143,-0.126,0
2018-01-04,1.962,1770.328,0.555,236.646,0.961,908.372,1.606,4381.065,2.027,1879.016,-0.126,0
2018-01-05,2.021,1922.382,0.55,227.136,0.95,863.903,1.602,4343.214,2.033,1913.763,-0.126,0
2018-01-06,2.1,2127.782,0.539,209.141,0.958,896.519,1.608,4393.785,1.954,1484.753,-0.126,0
2018-01-07,2.13,2204.771,0.526,189.677,0.96,904.504,1.629,4598.797,1.858,1032.666,-0.126,0
2018-01-08,2.173,2324.59,0.517,178.437,0.96,905.206,1.671,5009.102,1.866,1068.405,-0.126,0
2018-01-09,2.209,2425.812,0.506,163.187,0.936,812.78,1.662,4926.038,1.948,1452.814,-0.126,0
2018-01-10,2.202,2405.762,0.491,144.026,0.917,728.172,1.638,4685.248,2.031,1897.094,-0.126,0
2018-01-11,2.094,2113.059,0.468,109.161,0.916,721.981,1.667,4976.697,2.05,2007.493,-0.126,0
2018-01-12,2.043,1978.33,0.445,85.326,0.958,899.447,1.634,4644.109,2.022,1848.251,-0.126,0
2018-01-13,2.031,1947.122,0.42,69.185,0.977,974.172,1.601,4328.361,2.012,1791.485,-0.126,0
2018-01-14,2.028,1939.539,0.401,59.714,0.98,990.788,1.592,4251.602,1.984,1642.533,-0.126,0
2018-01-15,2.025,1931.336,0.417,67.788,0.983,1005.624,1.575,4098.65,1.922,1324.706,-0.126,0
2018-01-16,2.024,1927.757,0.461,101.001,0.963,917.533,1.537,3766.576,1.901,1224.318,-0.126,0
2018-01-17,2.023,1925.895,0.483,130.539,0.954,882.365,1.539,3786.015,1.924,1332.691,-0.126,0
2018-01-18,2.056,2011.327,0.488,139.349,0.962,917.155,1.549,3872.018,1.89,1173.294,-0.126,0
2018-01-19,2.114,2163.739,0.48,125.099,0.997,1073.348,1.556,3926.103,1.845,971.553,-0.126,0
2018-01-20,2.127,2198.118,0.458,97.75,0.964,921.725,1.597,4294.094,1.884,1149.573,-0.126,0
2018-01-21,2.125,2191.739,0.435,77.55,1.002,1096.418,1.606,4384.171,1.934,1383.554,-0.126,0
2018-01-22,2.125,2191.919,0.408,63.353,1.008,1128.263,1.519,3620.304,1.914,1285.399,-0.126,0
2018-01-23,2.13,2205.875,0.379,50.253,1.042,1312.373,1.531,3713.58,1.925,1336.063,-0.126,0
2018-01-24,2.122,2185.236,0.375,49.007,0.995,1061.143,1.567,4030.518,1.901,1226.572,-0.126,0
2018-01-25,2.119,2176.91,0.416,67.429,0.996,1068.286,1.567,4026.532,1.842,962.294,-0.126,0
2018-01-26,2.136,2220.822,0.451,90.797,0.994,1059.031,1.512,3564.27,1.883,1141.775,-0.126,0
2018-01-27,2.133,2213.92,0.454,93.06,0.988,1027.394,1.522,3642.406,1.959,1509.705,-0.126,0
2018-01-28,2.099,2123.357,0.449,88.361,0.985,1012.152,1.516,3590.409,1.935,1386.714,-0.126,0
2018-01-29,2.016,1908.342,0.437,78.458,0.997,1074.752,1.492,3390.255,1.892,1183.936,-0.126,0
2018-01-30,1.971,1793.479,0.42,69.172,0.969,943.688,1.426,2851.574,1.89,1172.56,-0.126,0
2018-01-31,1.964,1776.926,0.401,59.846,0.945,847.933,1.407,2710.84,1.856,1020.75,-0.126,0
2018-02-01,1.963,1774.498,0.406,62.086,0.964,919.596,1.42,2808.576,1.811,835.721,-0.126,0
2018-02-02,1.972,1795.353,0.446,86.59,0.976,972.478,1.426,2852.15,1.781,721.683,-0.126,0
2018-02-03,1.972,1796.286,0.462,101.701,0.979,987.48,1.398,2642.163,1.816,853.812,-0.126,0
2018-02-04,1.964,1775.399,0.462,101.426,0.947,852.036,1.405,2697.148,1.826,895.826,-0.126,0
2018-02-05,1.964,1777.541,0.46,99.829,0.943,838.244,1.405,2699.741,1.817,857.136,-0.126,0
2018-02-06,1.962,1770.588,0.457,95.982,0.937,815.359,1.367,2427.838,1.815,849.029,-0.126,0
2018-02-07,1.964,1777.276,0.453,92.35,0.939,819.961,1.38,2516.168,1.819,867.238,-0.126,0
2018-02-08,1.964,1776.52,0.448,88.328,0.897,638.04,1.435,2923.393,1.808,823.553,-0.126,0
2018-02-09,2.036,1959.668,0.453,92.319,0.923,756.907,1.428,2874.308,1.733,560.067,-0.126,0
2018-02-10,2.093,2109.193,0.453,92.107,0.931,790.819,1.4,2656.666,1.718,510.175,-0.126,0
2018-02-11,2.091,2102.671,0.448,88.121,0.91,693.875,1.425,2848.269,1.765,666.695,-0.126,0
2018-02-12,2.095,2112.305,0.437,78.695,0.907,679.298,1.438,2943.749,1.764,663.042,-0.126,0
2018-02-13,2.093,2109.155,0.419,68.652,0.915,719.491,1.44,2959.595,1.746,599.773,-0.126,0
2018-02-14,2.097,2117.927,0.395,57.022,0.948,859.472,1.428,2870.008,1.788,746.897,-0.126,0
2018-02-15,2.099,2122.761,0.372,47.591,0.932,793.253,1.433,2910.329,1.796,776.94,-0.126,0
2018-02-16,2.102,2130.514,0.367,45.922,0.912,705.179,1.446,3012.174,1.8,792.59,-0.126,0
2018-02-17,1.917,1665.016,0.4,59.89,0.918,733.755,1.451,3055.855,1.843,966.214,-0.126,0
2018-02-18,1.77,1297.808,0.438,80.525,0.918,734.598,1.403,2682.901,1.86,1038.494,-0.126,0
2018-02-19,1.726,1182.21,0.457,96.259,0.921,746.985,1.426,2853.894,1.843,965.545,-0.126,0
2018-02-20,1.716,1156.337,0.464,103.754,0.948,858.972,1.415,2770.703,1.82,872.293,-0.126,0
2018-02-21,1.81,1394.361,0.467,106.368,0.948,859.577,1.379,2509.596,1.77,681.579,-0.126,0
2018-02-22,1.936,1707.694,0.457,96.415,0.989,1037.349,1.313,2078.395,1.797,781.63,-0.126,0
2018-02-23,1.942,1722.064,0.437,79.771,0.972,956.275,1.284,1906.631,1.839,948.822,-0.126,0
2018-02-24,1.971,1793.758,0.416,66.992,0.933,801.464,1.281,1890.372,1.891,1176.088,-0.126,0
2018-02-25,1.998,1861.966,0.418,67.817,0.916,727.579,1.201,1489.244,1.826,900.583,-0.126,0
2018-02-26,2.164,2305.165,0.437,79.25,0.846,451.24,1.156,1307.652,1.688,425.886,-0.126,0
2018-02-27,1.868,1543.91,0.462,101.908,0.841,436.161,1.165,1343.574,1.698,450.052,-0.126,0
2018-02-28,1.726,1182.947,0.472,113.115,0.839,429.088,1.144,1264.899,1.629,283.062,-0.126,0
2018-03-01,1.685,1078.207,0.442,85.883,0.837,422.949,1.057,968.958,1.388,25.255,-0.126,0
2018-03-02,1.673,1048.471,0.426,72.276,0.857,487.727,1.131,1221.125,1.268,11.835,-0.126,0
2018-03-03,1.658,1010.363,0.432,75.465,0.86,498.773,1.132,1219.855,1.471,28.343,-0.126,0
2018-03-04,1.646,981.275,0.433,75.915,0.855,479.289,1.076,1030.128,1.361,14.23,-0.126,0
2018-03-05,1.672,1047.629,0.428,73.51,0.879,567.089,1.007,823.733,1.344,13.579,-0.126,0
2018-03-06,1.718,1160.861,0.417,67.545,0.893,624.711,0.923,606.369,1.338,13.889,-0.126,0
2018-03-07,1.718,1161.666,0.458,97.161,0.857,488.506,0.88,510.415,1.61,258.716,-0.126,0
2018-03-08,1.859,1516.101,0.455,94.871,0.847,455.567,0.89,531.681,1.669,373.553,-0.126,0
2018-03-09,1.958,1760.654,0.445,84.861,0.836,417.957,0.86,468.009,1.657,342.451,-0.126,0
2018-03-10,1.97,1791.48,0.427,72.667,0.83,400.142,0.84,430.655,1.631,281.056,-0.126,0
2018-03-11,1.981,1818.521,0.397,58.072,0.823,380.462,0.81,377.368,1.597,211.477,-0.126,0
2018-03-12,1.981,1818.349,0.331,34.127,0.83,400.162,0.756,292.205,1.582,180.023,-0.126,0
2018-03-13,2.09,2103.609,0.26,20.441,0.815,355.539,0.736,263.778,1.566,146.347,-0.126,0
2018-03-14,2.186,2362.673,0.249,18.768,0.839,429.603,0.717,239.288,1.562,138.913,-0.126,0
2018-03-15,2.303,2699.293,0.292,25.669,0.854,478.581,0.704,224.151,1.554,119.559,-0.126,0
2018-03-16,2.369,2892.958,0.382,52.775,0.815,357.448,0.648,165.081,1.533,80.636,-0.126,0
2018-03-17,2.372,2902.984,0.414,67.372,0.785,279.406,0.597,120.864,1.486,35.121,-0.126,0
2018-03-18,2.026,1947.427,0.366,45.343,0.782,271.825,0.637,155.278,1.421,18.167,-0.126,0
2018-03-19,1.717,1162.654,0.352,40.927,0.773,252.003,0.666,182.165,1.368,14.193,-0.126,0
2018-03-20,1.58,827.168,0.423,70.725,0.78,269.188,0.661,177.211,1.352,13.779,-0.126,0
2018-03-21,1.562,786.407,0.423,70.859,0.777,262.083,0.651,167.714,1.33,13.209,-0.126,0
2018-03-22,1.571,805.824,0.415,66.432,0.769,242.856,0.609,130.494,1.261,11.53,-0.126,0
2018-03-23,1.555,767.805,0.405,61.691,0.767,239.833,0.564,97.683,1.22,10.58,-0.126,0
2018-03-24,1.556,771.821,0.426,72.116,0.764,232.954,0.535,79.783,1.166,9.423,-0.126,0
2018-03-25,1.554,766.882,0.443,83.39,0.744,192.896,0.571,103.008,1.13,8.639,-0.126,0
2018-03-26,1.572,809.108,0.456,95.665,0.761,225.356,0.576,105.634,1.177,9.657,-0.126,0
2018-03-27,1.583,833.908,0.472,113.39,0.761,227.12,0.596,120.461,1.289,12.198,-0.126,0
2018-03-28,1.58,827.803,0.475,116.675,0.756,216.889,0.6,123.535,1.406,17.725,-0.126,0
2018-03-29,1.651,996.093,0.454,93.392,0.752,208.309,0.558,93.697,1.488,34.432,-0.126,0
2018-03-30,1.719,1164.546,0.436,78.282,0.771,247.089,0.536,80.139,1.496,38.775,-0.126,0
2018-03-31,1.75,1244.89,0.415,66.457,0.769,242.985,0.563,96.971,1.484,31.67,-0.126,0
2018-04-01,1.749,1242.836,0.407,62.57,0.766,237.729,0.631,150.421,1.463,24.845,-0.126,0
2018-04-02,1.809,1395.746,0.404,61.144,0.742,190.238,0.696,215.266,1.438,20.444,-0.126,0
2018-04-03,1.78,1321.687,0.385,52.669,0.757,218.826,0.678,195.506,1.442,21.069,-0.126,0
2018-04-04,1.685,1077.675,0.404,61.006,0.76,223.415,0.688,205.656,1.436,20.263,-0.118,0
2018-04-05,1.678,1059.401,0.419,68.71,0.749,203.159,0.663,179.943,1.361,14.118,-0.104,0
2018-04-06,1.701,1119.779,0.434,76.529,0.753,209.606,0.584,111.719,1.267,11.663,-0.104,0
2018-04-07,1.733,1199.954,0.441,81.484,0.739,184.132,0.535,80.008,1.244,11.126,-0.104,0
2018-04-08,1.737,1210.586,0.445,85.536,0.727,161,0.537,81.192,1.268,11.706,-0.104,0
2018-04-09,1.736,1209.831,0.445,85.525,0.715,137.47,0.569,101.276,1.484,51.417,-0.104,0
2018-04-10,1.735,1205.323,0.448,87.82,0.714,135.214,0.699,225.724,1.554,118.255,-0.104,0
2018-04-11,1.738,1213.999,0.423,72.972,0.714,135.556,0.754,289.734,1.545,101.24,-0.104,0
2018-04-12,1.739,1216.223,0.38,50.633,0.705,119.692,0.713,235.817,1.538,88.584,-0.104,0
2018-04-13,1.747,1237.811,0.376,49.271,0.708,124.045,0.782,330.6,1.527,69.231,-0.104,0
2018-04-14,1.749,1242.039,0.385,53.07,0.707,123.048,0.763,301.69,1.514,53.931,-0.104,0
2018-04-15,1.741,1220.995,0.451,90.717,0.707,122.268,0.822,397.767,1.504,45.422,-0.104,0
2018-04-16,1.735,1205.103,0.457,96.558,0.716,139.409,0.924,614.833,1.511,53.622,-0.104,0
2018-04-17,1.69,1092.701,0.454,93.472,0.732,170.599,0.995,791.553,1.576,166.007,-0.104,0
2018-04-18,1.654,1000.972,0.449,88.436,0.783,295.119,0.95,677.396,1.599,216.387,-0.104,0
2018-04-19,1.646,981.453,0.442,82.327,0.841,436.046,0.851,451.722,1.604,227.292,-0.104,0
2018-04-20,1.64,968.07,0.428,73.362,0.769,245.113,0.812,378.909,1.631,281.953,-0.104,0
2018-04-21,1.634,953.275,0.425,71.693,0.752,209.489,0.823,398.979,1.699,453.807,-0.104,0
2018-04-22,1.64,966.873,0.424,71.018,0.756,215.664,0.805,367.078,1.686,419.709,-0.104,0
2018-04-23,1.639,964.789,0.419,68.488,0.783,274.263,0.778,325.441,1.636,288.871,-0.104,0
2018-04-24,1.637,961.215,0.407,62.743,0.774,254.345,0.756,291.126,1.622,262.433,-0.104,0
2018-04-25,1.637,959.618,0.381,51.63,0.768,242.335,0.756,291.563,1.609,236.457,-0.104,0
2018-04-26,1.63,943.542,0.353,40.754,0.739,183.448,0.77,312.387,1.608,233.577,-0.104,0
2018-04-27,1.629,941.265,0.33,33.423,0.728,164.561,0.774,317.954,1.615,247.776,-0.104,0
2018-04-28,1.64,966.41,0.32,30.414,0.722,150.469,0.752,285.381,1.607,232.122,-0.104,0
2018-04-29,1.635,955.789,0.33,33.189,0.71,128.07,0.785,336.165,1.594,205.161,-0.104,0
2018-04-30,1.633,956.194,0.353,41.033,0.705,119.02,0.767,307.721,1.587,188.819,-0.104,0
2018-05-01,1.61,902.916,0.398,58.409,0.697,105.854,0.764,302.619,1.589,193.031,-0.104,0
2018-05-02,1.601,878.798,0.44,83.113,0.69,95.568,0.777,323.451,1.591,199.093,-0.104,0
2018-05-03,1.624,937.2,0.475,116.775,0.749,225.369,0.783,332.74,1.59,195.637,-0.104,0
2018-05-04,1.794,1364.454,0.481,127.577,0.896,640.616,0.789,342.1,1.594,205.697,-0.104,0
2018-05-05,1.794,1363.649,0.487,137.331,0.81,345.123,0.802,362.133,1.593,203.066,-0.104,0
2018-05-06,1.715,1156.299,0.487,137.954,0.82,371.398,0.837,425.874,1.576,167.53,-0.104,0
2018-05-07,1.647,984.025,0.485,134.482,0.783,276.326,0.91,576.822,1.575,164.229,-0.104,0
2018-05-08,1.641,970.048,0.478,122.902,0.742,190.427,0.87,488.627,1.587,189.761,-0.104,0
2018-05-09,1.641,970.964,0.468,108.147,0.736,178.498,0.849,447.832,1.59,196.715,-0.104,0
2018-05-10,1.654,1000.359,0.456,95.203,0.736,178.189,0.835,420.979,1.594,205.091,-0.104,0
2018-05-11,1.65,990.994,0.447,87.211,0.785,282.553,0.818,390.629,1.635,288.805,-0.104,0
2018-05-12,1.637,960.274,0.437,78.487,0.804,327.523,0.82,392.807,1.649,321.304,-0.104,0
2018-05-13,1.63,944.034,0.425,71.447,0.786,282.228,0.804,366.839,1.64,296.305,-0.104,0
2018-05-14,1.626,934.919,0.419,68.524,0.778,263.638,0.765,304.882,1.644,307.483,-0.104,0
2018-05-15,1.622,924.553,0.44,81.872,0.778,264.719,0.765,304.673,1.639,294.663,-0.104,0
2018-05-16,1.619,916.807,0.469,111.293,0.776,259.307,0.843,436.969,1.637,290.279,-0.104,0
2018-05-17,1.615,908.951,0.493,146.698,0.759,221.928,0.8,360.987,1.63,278.068,-0.104,0
2018-05-18,1.61,896.192,0.507,164.391,0.759,222.997,0.768,308.95,1.605,229.235,-0.104,0
